user_id,sku_id
262681,0
262697,0
262698,0
262704,0
262841,0
262890,0
262894,0
262951,0
262977,0
263027,0
263077,0
263122,0
263243,0
263303,0
263598,0
263739,0
263752,0
263779,0
263793,0
263805,0
263884,0
263904,0
263910,0
264000,0
264239,0
264323,0
264367,0
264399,0
264400,0
264415,0
264647,0
264660,0
264722,0
264735,0
264754,0
264793,0
265170,0
265263,0
265285,0
265473,0
265577,0
265648,0
265861,0
265973,0
265976,0
266237,0
266241,0
266383,0
266629,0
266639,0
266647,0
266828,0
266833,0
266939,0
267048,0
267241,0
267245,0
267320,0
267322,0
267350,0
267362,0
267457,0
267572,0
267623,0
267765,0
267771,0
267778,0
267848,0
267871,0
267872,0
267956,0
267975,0
267976,0
268077,0
268149,0
268327,0
268439,0
268478,0
268484,0
268485,0
268502,0
268525,0
268564,0
268641,0
268756,0
268787,0
268920,0
268937,0
268945,0
268965,0
269032,0
269059,0
269100,0
269220,0
269325,0
269446,0
269510,0
269689,0
269805,0
269893,0
269898,0
269909,0
270080,0
270164,0
270271,0
270280,0
270311,0
270333,0
270342,0
270377,0
270393,0
270407,0
271304,0
271332,0
271502,0
271537,0
271637,0
271794,0
271807,0
271867,0
271893,0
271896,0
271947,0
272357,0
272374,0
272385,0
272485,0
272566,0
272605,0
272654,0
272701,0
272824,0
273029,0
273251,0
273354,0
273438,0
273640,0
273794,0
273808,0
273814,0
273960,0
274038,0
274072,0
274121,0
274217,0
274318,0
274356,0
274640,0
274725,0
274771,0
274879,0
275226,0
275442,0
275472,0
275525,0
275676,0
275752,0
275892,0
276003,0
276054,0
276087,0
276162,0
276282,0
276380,0
276415,0
276441,0
276585,0
276682,0
276732,0
276781,0
276851,0
276866,0
276884,0
276919,0
276956,0
277050,0
277061,0
277073,0
277085,0
277266,0
277618,0
277664,0
277827,0
277853,0
277948,0
278041,0
278095,0
278112,0
278316,0
278457,0
278583,0
278608,0
278676,0
278797,0
278804,0
278817,0
278834,0
278846,0
278939,0
278978,0
279258,0
279291,0
279366,0
279403,0
279524,0
279533,0
279584,0
279615,0
279620,0
279664,0
279740,0
279862,0
279907,0
279921,0
279962,0
279999,0
280012,0
280144,0
280150,0
280228,0
280342,0
280387,0
280627,0
280668,0
280797,0
280848,0
280851,0
280862,0
280863,0
280897,0
280964,0
280983,0
281137,0
281182,0
281292,0
281449,0
281507,0
281852,0
281883,0
281887,0
281928,0
281993,0
282037,0
282135,0
282202,0
282246,0
282429,0
282435,0
282457,0
282584,0
282665,0
282735,0
282751,0
282871,0
282890,0
282918,0
283236,0
283262,0
283269,0
283374,0
283478,0
283601,0
283699,0
283724,0
283762,0
283767,0
283780,0
283859,0
283862,0
283892,0
283896,0
283917,0
283938,0
283994,0
284067,0
284275,0
284304,0
284373,0
284430,0
284585,0
284604,0
284628,0
285035,0
285198,0
285231,0
285382,0
285402,0
285434,0
285499,0
285643,0
285695,0
285734,0
285802,0
285878,0
285929,0
286305,0
286412,0
286458,0
286497,0
286567,0
286686,0
286921,0
286947,0
287089,0
287110,0
287180,0
287516,0
287535,0
287583,0
287678,0
287916,0
287919,0
287980,0
288102,0
288107,0
288211,0
288393,0
288473,0
288719,0
288734,0
288782,0
289026,0
289233,0
289316,0
289537,0
289548,0
289636,0
289817,0
289829,0
289858,0
289884,0
290054,0
290074,0
290292,0
290470,0
290502,0
290516,0
290599,0
290613,0
290625,0
290644,0
290765,0
290801,0
290836,0
290857,0
290880,0
290923,0
290931,0
291091,0
291147,0
291258,0
291348,0
291406,0
291534,0
291713,0
291887,0
292000,0
292018,0
292148,0
292174,0
292261,0
292262,0
292420,0
292426,0
292450,0
292484,0
292650,0
292767,0
292941,0
292996,0
293175,0
293182,0
293252,0
293543,0
293583,0
293607,0
293642,0
293653,0
293823,0
293886,0
294037,0
294209,0
294301,0
294379,0
294389,0
294668,0
294735,0
294830,0
294872,0
294889,0
294920,0
295040,0
295173,0
295374,0
295413,0
295461,0
295599,0
295683,0
295792,0
295902,0
296063,0
296166,0
296201,0
296383,0
296397,0
296413,0
296465,0
296525,0
296609,0
296673,0
296690,0
296751,0
296762,0
296782,0
296809,0
296877,0
296881,0
296909,0
296951,0
296954,0
297120,0
297218,0
297528,0
297580,0
297599,0
297605,0
297628,0
297638,0
297667,0
297840,0
297856,0
297859,0
297911,0
298282,0
298445,0
298513,0
298516,0
298661,0
298865,0
298980,0
299022,0
299166,0
299336,0
299430,0
299510,0
299585,0
299737,0
299745,0
299947,0
300229,0
300525,0
300740,0
300825,0
301044,0
301052,0
301089,0
301215,0
301225,0
301382,0
301402,0
301471,0
301517,0
301770,0
301853,0
301854,0
302610,0
302642,0
302737,0
302836,0
302912,0
302991,0
303159,0
303289,0
303371,0
303442,0
303646,0
304026,0
304141,0
304546,0
304549,0
304738,0
304740,0
304788,0
304946,0
304947,0
304979,0
305178,0
305193,0
