user_id,sku_id
214095,61226
214126,164211
214161,103132
214233,31662
214240,15259
214249,12564
214275,32056
214341,32465
214398,69209
214509,127425
214520,69858
214537,115495
214683,25409
214719,13785
214723,154636
214734,167560
214782,94556
214839,68767
214854,79520
214877,57018
214881,15259
214892,108824
214906,37995
214978,31662
215023,154636
215027,31662
215119,69209
215215,112513
215305,128988
215329,84389
215349,15661
215400,154636
215421,57018
215476,32465
215512,78694
215517,36171
215525,48895
215561,43062
215602,37254
215749,31662
215807,154636
215831,126146
215837,108824
215858,57018
215964,59175
215984,104416
215993,47193
216045,107012
216053,56792
216073,56792
216079,18189
216163,61226
216166,31662
216210,151327
216235,72073
216273,84389
216280,131777
216366,144267
216379,142140
216389,169819
216448,57018
216561,75877
216597,44854
216671,31662
216687,75539
216697,31662
216784,94652
216796,63006
216845,159439
216884,21147
216931,138151
216937,154636
216986,36307
217019,125756
217062,84389
217068,57018
217090,13785
217114,73469
217133,149641
217174,153551
217190,75877
217231,79520
217431,154636
217540,134619
217543,65520
217596,31662
217624,138778
217717,5505
217757,152483
217763,59175
217771,40336
217804,69355
217870,32465
217924,154636
217961,146523
218019,131300
218118,63006
218144,85689
218178,32465
218204,63006
218264,106714
218321,65520
218404,32465
218442,65520
218484,57018
218550,62863
218569,77837
218664,65520
218675,5825
218696,5825
218857,126146
218872,91393
218885,18103
219008,70873
219027,133477
219090,151327
219098,109726
219205,80462
219354,166707
219378,5825
219459,21147
219473,68615
219567,31662
219659,73469
219704,5825
219752,134619
219754,63006
219770,127735
219814,78694
219825,47193
220182,57018
220208,160476
220303,15661
220385,107012
220393,126146
220491,109728
220505,133029
220509,126906
220625,14163
220634,32465
220724,69209
220778,154636
220811,101181
220894,59175
220937,23696
220960,75836
221039,146523
221043,128747
221138,126146
221200,46990
221219,21147
221414,164252
221434,146523
221474,21147
221488,63006
221591,22438
221629,47193
221631,5825
221716,21147
221736,126146
221764,88295
221847,65520
221885,57018
221899,154636
222025,84409
222031,88295
222047,65520
222069,63006
222167,21147
222176,120189
222209,75527
222258,116489
222308,154636
222371,103014
222402,128747
222436,62351
222452,47193
222462,103132
222536,149854
222548,68767
222559,75836
222618,44854
222639,150957
222683,114640
222751,68767
222784,57018
222806,161594
222867,65520
222881,63006
223012,142196
223066,117452
223088,57018
223124,138151
223187,125756
223194,61531
223207,65520
223264,24371
223270,147796
223320,43062
223340,154636
223359,40336
223402,131300
223486,36371
223561,151940
223570,65520
223637,154636
223638,146523
223650,154636
223683,160476
223884,105052
223930,57161
223950,66169
224036,31662
224044,140687
224114,154636
224173,65520
224330,31662
224340,39667
224386,5940
224387,69230
224405,154636
224479,134619
224494,57018
224555,63006
224691,154636
224717,148001
224853,63006
224877,32465
224879,154636
224883,68615
224955,63006
224978,65520
225025,166707
225041,63006
225142,60861
225249,111741
225295,52476
225297,44854
225363,24065
225463,128747
225482,69209
225511,5825
225600,66088
225696,103132
225714,17470
225833,149854
225884,154636
225971,84389
226000,57018
226002,5825
226030,77723
226136,146704
226202,12564
226287,50688
226385,63006
226388,43062
226408,37390
226448,72771
226450,62863
226495,31008
226537,126146
226588,103014
226589,88295
226616,70839
226691,36307
226699,116489
226704,37254
226806,44854
226831,41101
226891,57018
226899,119111
226918,65520
226966,57018
227020,154636
227205,24371
227333,24679
227382,169819
227387,126535
227393,65520
227397,12564
227439,154636
227455,163754
227600,167983
227610,44854
227690,63006
227694,84389
227756,14163
227762,55143
227827,14433
227988,45320
228025,88295
228100,126146
228155,38222
228159,75527
228169,109083
228181,154636
228340,31662
228367,31662
228426,8515
228483,154636
228533,142477
228550,17470
228561,31662
228600,154636
228639,31662
228689,10321
228715,5825
228830,155911
228841,84688
228905,32465
228929,154636
228933,31662
228937,138151
229011,6533
229045,154636
229060,128747
229088,57161
229150,20308
229156,57018
229217,127735
229219,129889
229250,154636
229258,60230
229272,24371
229278,115867
229354,127896
229475,32465
229570,168651
229586,154636
229636,26439
229788,24371
229906,12564
229913,65233
229952,60230
230013,15259
230114,18412
230307,83144
230367,57018
230413,5825
230484,101181
230552,161870
230609,116489
230623,154636
230657,32465
230879,75877
230893,20308
230979,103132
230989,44854
230996,130563
231059,152478
231104,149295
231105,24371
231187,77447
231269,145946
231292,154636
231417,77571
231437,65520
231466,32465
231577,36307
231587,21147
231610,126535
231636,106714
231714,57161
231770,75527
231773,16839
231774,63006
231803,164544
231840,32465
231863,14163
231975,81462
231980,36307
232075,59175
232086,59175
232254,60230
232269,69355
232319,21147
232339,151327
232342,149295
232344,153551
232361,12564
232476,164609
232519,59175
232565,153551
232593,149641
232605,79405
232801,63006
232942,161870
232954,37957
232984,31662
232988,41101
233038,132782
233072,63006
233097,18412
233129,154636
233138,126146
233193,44854
233208,94561
233301,103234
233485,61226
233520,98253
233582,68615
233661,21457
233713,65520
233755,121950
233802,44854
234039,11640
234040,88295
234051,31662
234066,154636
234104,9702
234139,133029
234170,44854
234185,38222
234256,154636
234289,113452
234388,32465
234481,85557
234499,138778
234512,73469
234519,74517
234715,63006
234809,21147
234828,118386
234829,50181
234851,76959
234870,154636
234872,52343
234874,138684
234898,12564
234918,36748
234924,133029
235000,94561
235006,126146
235044,75128
235091,44854
235172,154636
235243,12564
235319,65520
235331,56792
235343,21147
235350,126146
235356,63006
235500,21147
235510,47193
235566,144762
235732,116489
235733,136244
235796,36685
235856,69209
235904,81495
235991,166707
236027,106714
236128,63006
236415,32465
236489,80030
236505,117996
236578,40336
236587,144267
236593,164252
236639,57018
236943,154636
237009,167983
237013,31662
237048,21147
237082,160476
237095,153551
237120,101181
237139,132782
237214,73398
237303,7498
237356,116489
237381,21147
237484,65520
237528,17470
237590,79520
237607,125756
237653,75849
237833,151327
237890,37995
237983,20308
238024,103652
238041,109728
238056,63006
238080,57161
238093,161594
238153,107012
238177,154636
238183,75527
238228,123578
238357,44854
238379,60230
238416,57018
238515,138151
238538,79520
238573,154636
238581,109728
238606,14163
238612,84389
238642,166707
238888,164252
238898,49367
238908,126906
238951,127735
238953,152042
238960,66291
239113,81708
239306,12564
239315,145946
239337,57018
239350,78694
239488,57018
239507,144170
239528,12564
239589,154636
239628,60861
239631,161870
239644,153551
239756,166707
239765,25987
239774,37957
239842,57018
239893,153551
240031,80462
240047,57161
240079,14433
240088,5825
240347,96887
240355,30528
240356,59175
240523,69209
240545,70839
240551,21147
240576,154636
240597,20308
240721,73469
240760,281
240820,31662
240861,65520
240871,60230
240900,125756
240977,65520
241011,149641
241017,152478
241022,154636
241024,75877
241035,141460
241047,154636
241062,5825
241110,57018
241357,65520
241384,152179
241435,75877
241472,116489
241498,21147
241517,63006
241526,145990
241588,5825
241730,66291
241801,81462
241816,21147
241961,68767
241988,5825
242034,12564
242036,13785
242133,70839
242142,6809
242161,48895
242167,73842
242178,166707
242199,12564
242259,31662
242317,57161
242319,154636
242392,140807
242410,70839
242476,168136
242492,156064
242506,151327
242512,116489
242528,158623
242598,123773
242640,138684
242788,37957
242849,21147
242913,18412
242934,77571
242940,154636
243015,166354
243029,125756
243067,133436
243144,149641
243159,155017
243161,36307
243167,61531
243187,67755
243280,63006
243361,102110
243389,2340
243466,31662
243493,79636
243501,149854
243513,5825
243528,44854
243539,44854
243573,32465
243723,68767
243733,52343
243816,59038
243820,101181
243826,69209
243828,44854
243889,65700
243905,52596
243964,154636
244006,61531
244109,59820
244196,24371
244209,31662
244231,79520
244413,151327
244431,44854
244497,44854
244552,36307
244632,77571
244641,152179
244753,53638
244941,108824
244944,125756
244982,134289
245036,31662
245306,166354
245400,154636
245436,70839
245447,154636
245480,5505
245628,68767
245649,61531
245868,44854
246026,43449
246036,166876
246076,154636
246153,31662
246160,40943
246212,154636
246249,154636
246376,61531
246378,145946
246402,41101
246441,37995
246467,44854
246537,69209
246723,169819
246774,59175
246808,154636
246823,42199
246825,57161
246885,121342
246962,124997
246972,116597
247006,61531
247093,31662
247149,44854
247346,116489
247401,154636
247439,89802
247471,99646
247519,154636
247561,63006
247690,24679
247693,38222
247737,21147
247837,57018
247855,126146
247921,154636
247941,154636
248002,99646
248004,57161
248010,65520
248019,44854
248101,89802
248226,125704
248233,37957
248236,31662
248274,12564
248297,138151
248314,152478
248362,50688
248383,52343
248435,24371
248451,74517
248484,126146
248491,59820
248500,70839
248560,8062
248581,69355
248604,154636
248690,63310
248782,50482
248802,158864
248866,37957
248914,68767
248935,131300
249059,169819
249061,128988
249094,140807
249112,40336
249172,126146
249201,59175
249256,107012
249335,15259
249370,154636
249374,154636
249394,79636
249534,34724
249727,111225
249777,60230
249805,84409
249819,154636
249834,154012
250035,31662
250216,52343
250235,6238
250261,18412
250386,20308
250464,62863
250469,57018
250548,126146
250609,31662
250695,81708
250726,70839
250756,154636
250773,117996
250816,79520
250921,85557
251065,60230
251117,154636
251348,154636
251469,63006
251547,57018
251560,12564
251689,24679
251717,31662
251785,12564
251965,166876
252108,57161
252221,115863
252316,15259
252337,31662
252343,154636
252351,142140
252384,12564
252408,44854
252409,131300
252656,21147
252727,21147
252731,38222
252794,97025
252823,57297
252890,81462
253009,52343
253055,154636
253107,66291
253145,149854
253178,85719
253197,154636
253226,154636
253236,154636
253238,117452
253260,57018
253287,59175
253312,150314
253352,119979
253387,111404
253393,60861
253409,57018
253474,5825
253573,154636
253641,65520
253646,62351
253656,149854
253732,48895
253830,5825
253929,154636
254012,109083
254039,126146
254196,79520
254296,18412
254332,160476
254398,154636
254454,31662
254473,31662
254525,33445
254534,154636
254557,63006
254584,138778
254772,44854
254797,149641
254833,153551
254908,31662
254916,12564
255068,154636
255112,111225
255113,51670
255133,79636
255148,166707
255211,154636
255276,99646
255296,24371
255329,142140
255479,146523
255575,125756
255619,32465
255683,54709
255737,154636
255741,142477
255762,37638
255773,20308
255840,31662
255890,149295
255953,153698
256095,69209
256140,161265
256179,18412
256240,57018
256268,166707
256356,152478
256407,154636
256434,134084
256534,116489
256579,42721
256670,43940
256705,154636
256752,79520
256764,125756
256826,154636
256874,36307
256999,166354
257040,79520
257089,154636
257092,60230
257118,126146
257286,47193
257305,62351
257347,47895
257602,149223
257621,166707
257627,154636
257628,5825
257635,6533
257811,20308
257889,74517
257898,149854
257969,109144
258174,73469
258197,36685
258198,32465
258335,154636
258401,70352
258403,154636
258422,126146
258448,67755
258457,164544
258474,103887
258487,113452
258521,57018
258592,154636
258724,65520
258735,57018
258784,126146
258899,15258
258928,166624
258939,154636
259053,138434
259155,57018
259161,149641
259292,103132
259312,166707
259390,57018
259516,164211
259529,97025
259617,63006
259626,154636
259767,12564
259834,44854
259960,154636
260021,166354
260023,154636
260076,63006
260131,42199
260193,47895
260274,44854
260329,117452
260367,24679
260463,63006
260478,63006
260521,131300
260559,18412
260562,142140
260591,14181
260653,154636
260702,57018
260711,26439
260717,153698
260742,7498
260954,12564
261002,138151
261065,44854
261293,70839
261335,154636
261350,56792
261407,154636
261412,78694
261427,145946
261582,154636
261595,132782
261620,154636
261680,12564
261798,84409
261831,89802
261876,154636
261895,57018
261907,140807
262019,84389
262041,74517
262062,144129
262208,154636
262225,103132
262254,40336
262311,151940
262331,97025
262345,65520
262403,113305
262485,15106
262572,12564
262596,57018
262600,126146
262639,77571
262677,69209
262697,69209
262698,168230
262735,149641
262737,74141
262808,117996
262873,106759
262884,154636
262978,44854
263034,126535
263036,31662
263093,94561
263122,154636
263134,62351
263243,74141
263262,47107
263347,65520
263357,79520
263366,59175
263442,57018
263449,44854
263581,63006
263609,103132
263611,18412
263613,62476
263620,81462
263684,152872
263709,69209
263805,153551
263884,164544
263910,12564
263951,117452
264076,42199
264134,166707
264152,108824
264197,65520
264239,5484
264383,79520
264402,154636
264430,21147
264571,153698
264604,65520
264621,50181
264631,57018
264647,18412
264660,65520
264740,93295
264778,31662
264793,63006
264872,32465
264973,58568
264988,21147
265005,31662
265265,31662
265452,44854
265520,131300
265532,131300
265534,17470
265626,161870
265646,21147
265666,31662
265684,7498
265716,134619
265802,12564
265806,142667
265814,88295
265885,75527
265946,65520
266077,17215
266236,131300
266342,44854
266356,142477
266496,63006
266519,60230
266538,144217
266565,57018
266566,81708
266608,47193
266629,89802
266653,52343
266759,154636
266767,154636
266857,31662
266866,31662
266934,31662
266996,63006
267155,68615
267164,57018
267188,42721
267189,64467
267241,166707
267245,59175
267260,109083
267350,11640
267464,125756
267551,14433
267572,10321
267765,44854
267781,146523
267825,151327
267857,76270
267903,37957
267926,97025
267949,62863
268047,154636
268327,47193
268414,154636
268468,133192
268478,63006
268485,65520
268487,69209
268492,15921
268550,77571
268590,133436
268604,12564
268642,154636
268733,44854
268734,24371
268771,42199
268811,97025
268854,79520
268900,21457
268945,32865
268980,128977
268992,31662
269057,44854
269096,154636
269100,47193
269151,65520
269231,44854
269322,15259
269367,21147
269437,166707
269462,142140
269560,6486
269601,154636
269682,31662
269689,81462
269736,153395
269766,63006
269799,138151
269898,128567
269920,55674
269936,18103
269944,12568
269984,138151
270018,77571
270042,134619
270055,162498
270077,36307
270164,103652
270176,59175
270196,73469
270269,52343
270299,85557
270348,151327
270354,154636
270445,5825
270530,44854
270592,138151
270654,164215
270659,156064
270712,31662
270787,154636
270795,84389
270902,44854
270957,21147
270996,147796
271159,154636
271175,126146
271195,79520
271234,18412
271248,37638
271328,38222
271405,65520
271463,157381
271485,142140
271592,21147
271606,122341
271619,57018
271674,68767
271799,44854
271851,164258
272017,152478
272063,154636
272068,128988
272116,31662
272135,78694
272203,15661
272404,116489
272420,101181
272569,154636
272605,134084
272618,65520
272626,10325
272660,41101
272662,128988
272748,74141
272824,21147
272841,38222
272925,59175
272959,31662
273027,126146
273113,119111
273165,57018
273312,73842
273417,154636
273493,60230
273530,140807
273538,124997
273555,14577
273560,69209
273587,154636
273589,97025
273616,149641
273647,125756
273690,81708
273754,42199
273777,31662
273794,56171
273987,73469
274051,154636
274065,154636
274142,154636
274188,134084
274217,57018
274232,22876
274244,154636
274248,88295
274276,65520
274289,142667
274291,164318
274370,5825
274386,22499
274409,154636
274485,5825
274553,154636
274587,22876
274616,63006
274658,32465
274668,79636
274699,68767
274744,166354
274771,154636
274879,85557
274932,21147
275227,26372
275250,40336
275376,151327
275394,97025
275414,12564
275420,154636
275442,109728
275526,69209
275530,90521
275634,31662
275676,57018
275695,147796
275752,145946
275769,40336
275840,18412
275850,24371
275910,154636
275929,73398
275971,18412
276054,12564
276125,84389
276128,145946
276130,59175
276162,12564
276244,57018
276255,24679
276275,60230
276286,154636
276359,65520
276419,37957
276435,12564
276546,63006
276564,124997
276576,21147
276732,61226
276741,18412
276780,73398
276866,60230
276871,46990
276879,44854
276901,158020
277044,63006
277050,68615
277085,21147
277154,50181
277164,150496
277210,160476
277288,109083
277301,166707
277414,126146
277438,153395
277459,156064
277639,134619
277732,126146
277783,69209
277827,94561
277939,109728
277948,116489
277970,57018
278095,128462
278198,24371
278411,148434
278569,65520
278570,65520
278617,15258
278620,160476
278632,31662
278644,75836
278683,154636
278696,32465
278722,154636
278804,125756
278846,14433
278889,12564
278939,140602
278989,89802
278991,154636
279201,154636
279234,164609
279341,18412
279366,160476
279397,75877
279436,125756
279584,107012
279615,40336
279629,145946
279716,31662
279741,40336
279756,20308
279825,154636
279891,16127
279913,69355
279921,154636
279943,60861
280012,24679
280026,154636
280032,79520
280090,31662
280144,47895
280160,154636
280250,65520
280367,75877
280592,69209
280621,126144
280661,65520
280668,75877
280676,128567
280686,36307
280752,55143
280786,31662
281070,154636
281179,131300
281213,5825
281263,153551
281278,34314
281292,15259
281386,154636
281580,70839
281615,69209
281660,154636
281667,65520
281792,73469
281876,154636
281887,12564
281913,126146
282030,57018
282096,164211
282144,154636
282303,151327
282338,57018
282397,101181
282423,5825
282457,67241
282478,75877
282514,166354
282628,68767
282670,166707
282837,31662
283015,57161
283103,97025
283140,154636
283181,79520
283182,60230
283288,20308
283312,151327
283335,31662
283382,73842
283408,85557
283477,12564
283481,101181
283628,72073
283640,73398
283661,42721
283773,31662
283805,103234
283825,63006
283861,111225
283901,142829
283980,40336
283995,65520
283996,97025
284114,31662
284127,128977
284250,5825
284304,81708
284404,60230
284447,44854
284450,63006
284461,65520
284558,132782
284564,103652
284585,7498
284604,69355
284656,37638
284663,31662
284699,89802
284711,153551
284730,154636
284735,154636
284738,154636
284796,44854
284871,89802
284885,160476
284940,31662
284995,138151
285061,101181
285098,65520
285124,127804
285168,156646
285264,154636
285375,31662
285381,89802
285409,166707
285411,154636
285588,154636
285597,149641
285801,21147
285898,44854
285929,105064
285935,57018
285968,123016
286041,79113
286050,18412
286156,48895
286200,5825
286259,15661
286276,153395
286338,75877
286451,65520
286474,21147
286610,44854
286650,65520
286809,31662
286870,32465
286939,149641
287018,123773
287132,59175
287154,37995
287175,154636
287186,44854
287188,39425
287249,164211
287341,101181
287352,107012
287517,116489
287541,154636
287603,18412
287643,157120
287678,154636
287828,32465
287938,57018
288030,47107
288124,18412
288131,6486
288172,126146
288211,154636
288224,154636
288296,57018
288347,154636
288416,5825
288425,59175
288546,14163
288549,21147
288558,156064
288595,31662
288643,13785
288694,116489
288720,73469
288728,126146
288741,154636
288765,57018
288766,128977
288796,32465
288828,126146
288831,60861
288834,142140
288916,125756
288918,44854
288920,121033
288980,131777
289016,154636
289197,94482
289273,154636
289293,154636
289360,154636
289378,65520
289465,63006
289539,14433
289551,154636
289558,69355
289602,84389
289663,14181
289694,73398
289769,154636
289844,68767
289873,65520
289918,134619
289965,41101
289977,117996
290019,62351
290031,21147
290098,154636
290162,109728
290243,57018
290298,154636
290507,154636
290549,74517
290613,113305
290644,31662
290660,154636
290852,63006
290891,21147
290923,63006
290938,103652
291091,94652
291258,106714
291282,154636
291295,16839
291306,40336
291404,63006
291406,84389
291433,107012
291445,65520
291469,21147
291621,65520
291633,48895
291838,24371
291846,61531
291887,103132
291921,70839
292000,125704
292002,68293
292126,160750
292130,149854
292152,161870
292248,126906
292318,32465
292426,128988
292453,154636
292470,63006
292484,109083
292514,28295
292532,96112
292666,128988
292689,5825
292760,44854
292766,154636
292834,32465
292932,154636
292941,106704
292946,154636
293035,140477
293045,21147
293090,136244
293172,55143
293244,44854
293301,134619
293401,31662
293435,89802
293491,140915
293513,57018
293541,151327
293543,76270
293624,132782
293653,61531
293864,60861
293913,60297
294082,149223
294142,12564
294146,154636
294151,79636
294190,63006
294206,24371
294254,154636
294355,151327
294389,70873
294394,31662
294433,97025
294492,68767
294647,164252
294735,134084
294785,155017
295040,127735
295066,52343
295120,79636
295122,36100
295167,74141
295173,80030
295208,70839
295210,154636
295235,79636
295299,52343
295304,5505
295453,67924
295480,57018
295484,31662
295599,109093
295604,128988
295639,63006
295706,154636
295820,61531
295973,153395
295982,107012
296042,81708
296062,154636
296116,5825
296179,57018
296220,60586
296240,5825
296255,12564
296383,57018
296411,57161
296450,69209
296525,13785
296609,169819
296690,81462
296699,154636
296724,149854
296751,169819
296809,128988
296835,65520
296920,134619
296951,32465
296990,89329
297025,154636
297072,145946
297105,85557
297122,37638
297133,69209
297206,64508
297218,5505
297221,52343
297239,70839
297250,65233
297260,154636
297459,138778
297465,31662
297528,71110
297554,31662
297580,69209
297628,63006
297691,68767
297819,154636
297856,42199
298028,42199
298100,5505
298136,126146
298228,52343
298273,154636
298369,5825
298380,154636
298445,163392
298461,65520
298475,40336
298502,15259
298516,149854
298529,142140
298563,79636
298661,65520
298733,31662
298973,154636
298993,89802
299047,65520
299072,145990
299090,6754
299117,62863
299136,21147
299162,126146
299313,84409
299329,70839
299363,131300
299372,160476
299373,153551
299480,107012
299585,21147
299793,138151
299869,128747
299982,154636
299995,160476
300118,9702
300128,31662
300153,65520
300210,126146
300259,57018
300275,57018
300481,65520
300507,57161
300526,12564
300528,154636
300590,32465
300668,99646
300800,134084
300814,65520
300925,14433
301000,154636
301012,154636
301044,32465
301262,131300
301298,69209
301304,57018
301334,149854
301401,164258
301402,138853
301517,40336
301601,44854
301671,57018
301688,40336
301809,154636
301812,152478
301850,154636
301978,109728
302077,154636
302166,95850
302241,154636
302304,138778
302312,80030
302384,164211
302411,69209
302454,69209
302499,154636
302563,154636
302635,142829
302699,31662
302767,44854
302859,166876
302935,57018
302945,64794
302982,63006
303061,107012
303069,59175
303116,80462
303134,5825
303159,57018
303189,57018
303217,41101
303231,164211
303261,138778
303288,61531
303371,63006
303400,57018
303412,70839
303469,126146
303520,73469
303632,81708
303712,31662
303774,21147
303838,142140
303839,154636
303916,126535
303966,154636
304026,59175
304084,126144
304105,145990
304178,131300
304248,57018
304265,131300
304386,149641
304478,21147
304568,136244
304606,126146
304629,154636
304661,169819
304686,167310
304723,38222
304731,154636
304805,154636
304841,63006
304895,112332
305131,65520
305172,113549
305242,108858
305244,154636
