user_id,sku_id
238951,127735
239113,81708
239306,12564
239315,145946
239350,78694
239488,57018
239528,12564
239565,154636
239628,60861
239644,153551
239765,25987
239774,37957
240196,164544
240212,103652
240356,59175
240388,18412
240576,154636
240597,20308
240654,92394
240760,281
240820,31662
240871,60230
240900,125756
240977,65520
241017,152478
241110,57018
241435,40336
241588,5825
241730,66291
241801,81462
241816,21147
242031,88295
242036,13785
242161,48895
242167,73842
242259,31662
242319,154636
242392,140807
242410,70839
242476,168136
242506,151327
242512,116489
242598,132782
242757,51429
242788,37957
242913,18412
242940,154636
243015,166354
243161,36307
243322,103652
243483,154636
243493,79636
243501,123016
243539,44854
243573,32465
243733,52343
243964,154636
244109,59820
244552,36307
244641,152179
244944,125756
245036,31662
245270,152478
245306,166354
245436,70839
245447,154636
246026,43449
246036,166876
246212,154636
246376,61531
246378,145946
246723,169819
246774,59175
246823,42199
246962,124997
246985,107012
247093,31662
247401,154636
247519,154636
247561,63006
247690,24679
247693,38222
247921,154636
248002,99646
248274,12564
248314,152478
248451,74517
248484,126146
248491,59820
248500,70839
248572,36307
248584,103652
248604,154636
248866,37957
248914,68767
249059,169819
249094,140807
249335,15259
249374,154636
249686,166354
249819,154636
250035,31662
250216,52343
250386,20308
250464,62863
250469,57018
250695,81708
250726,145946
250756,154636
250921,85557
251065,60230
251309,154636
251348,154636
251413,152478
251469,63006
251689,24679
251717,31662
251785,12564
252108,57161
252221,115863
252316,15259
252337,31662
252384,12564
252514,32465
252656,21147
253055,154636
253081,152478
253107,66291
253162,152872
253197,154636
253226,154636
253260,57018
253352,119979
253387,111404
253393,60861
253409,57018
253573,154636
253646,62351
253732,48895
253830,5825
253929,154636
254039,126146
254296,18412
254398,154636
254454,31662
254473,31662
254525,33445
254584,138778
254797,149641
254833,153551
254916,12564
254956,152478
255068,154636
255296,24371
255329,142140
255741,142477
255762,37638
255773,20308
255840,31662
255890,149295
256095,69209
256356,152478
256407,154636
256434,134084
256534,116489
256705,154636
256826,154636
256999,166354
257040,79520
257118,126146
257628,5825
257635,6533
257811,20308
257889,74517
258174,73469
258198,79636
258335,154636
258401,70352
258403,154636
258457,164544
258545,15661
258724,65520
258899,15258
258988,154636
259014,108824
259155,57018
259161,149641
259312,166707
259516,164211
259529,97025
259617,63006
260021,166354
260023,154636
260329,117452
260521,153395
260653,154636
260717,153698
260954,12564
261595,132782
261620,154636
261876,154636
261895,57018
262058,152478
262062,144129
262208,154636
262225,103132
262254,40336
262331,97025
262485,15106
262737,74141
262873,106759
262884,154636
263093,94561
263122,154636
263243,149641
263357,79520
263366,59175
263442,57018
263581,63006
263609,103132
263611,18412
263805,153551
263951,117452
263952,154636
264152,108824
264383,79520
264458,17470
264631,57018
264647,18412
264872,32465
265265,31662
265384,154636
265452,138151
265646,21147
265666,31662
265716,134619
265814,88295
265946,65520
266132,152478
266496,63006
266538,144217
266565,57018
266767,154636
266857,31662
266996,63006
267140,44854
267155,68615
267164,57018
267188,42721
267245,59175
267346,31662
267551,14433
267765,44854
267857,76270
267872,128089
267903,37957
267926,97025
268047,154636
268238,103652
268327,47193
268383,138151
268468,138853
268485,65520
268487,69209
268492,15921
268604,12564
268639,21147
268771,42199
268905,103652
268945,32865
268965,15259
268992,31662
269096,154636
269151,65520
269231,44854
269322,15259
269437,166707
269462,142140
269569,63006
269682,31662
269736,153395
269799,138151
269898,128567
269936,18103
269984,138151
270055,162498
270077,36307
270164,103652
270176,59175
270348,151327
270592,138151
270654,164215
270699,154636
270787,154636
270996,147796
271159,154636
271234,18412
271328,38222
271405,65520
271592,21147
271619,57018
271851,164258
272017,152478
272063,154636
272068,128988
272135,78694
272203,15661
272357,152478
272569,154636
272626,10325
272662,128988
272824,21147
272925,59175
273165,57018
273312,73842
273320,103652
273417,154636
273530,140807
273538,124997
273587,154636
273616,149641
273777,31662
274051,154636
274142,154636
274188,134084
274217,57018
274244,154636
274276,65520
274289,142667
274370,5825
274553,154636
274616,63006
274658,32465
274744,31662
274771,154636
275250,40336
275414,12564
275442,109728
275526,69209
275530,62872
275752,145946
275840,18412
275873,152478
275910,154636
275971,18412
276111,57018
276244,57018
276255,24679
276286,154636
276419,37957
276435,12564
276564,124997
276780,73398
276879,44854
277044,63006
277050,68615
277085,21147
277194,154636
277301,166707
277414,126146
277438,153395
277459,156064
277575,57018
277639,134619
277827,94561
277939,109728
277948,116489
278095,128462
278198,24371
278569,65520
278644,154636
278683,154636
278804,125756
278846,14433
278889,12564
278939,140602
278989,89802
278991,154636
279201,154636
279341,18412
279366,160476
279436,125756
279584,107012
279615,40336
279629,145946
279741,40336
279943,60861
279956,154636
280079,154636
280090,31662
280144,47895
280160,154636
280249,36307
280250,65520
280287,79636
280342,126906
280367,75877
280686,36307
280786,31662
281024,36307
281070,154636
281263,153551
281278,34314
281721,21147
281792,73469
281876,154636
281994,22876
282102,103652
282457,67241
282514,166354
282630,154636
282670,166707
282819,138853
283015,57161
283169,103652
283181,79520
283182,60230
283288,20308
283312,149641
283335,31662
283477,12564
283661,42721
283773,31662
283825,63006
283861,111225
283901,142829
283980,40336
283984,103652
284114,31662
284447,44854
284564,103652
284656,37638
284663,31662
284995,138151
285381,89802
285597,149641
286276,153395
287018,123773
287154,37995
287249,164211
287495,152478
287517,116489
287541,154636
287678,154636
287828,32465
288048,89329
288124,18412
288131,6486
288172,126146
288211,154636
288296,57018
288347,154636
288355,154636
288367,154636
288549,21147
288643,13785
288653,154636
288720,128988
288741,154636
288796,32465
288828,126146
288831,60861
288916,125756
288980,131777
289197,94482
289273,154636
289293,154636
289558,69355
289602,84389
289844,68767
289918,134619
290019,62351
290060,142140
290507,154636
290613,113305
290660,154636
290891,21147
290923,63006
291091,94652
291306,40336
291406,84389
291621,65520
291838,24371
292126,160750
292130,149854
292152,161870
292177,40336
292470,63006
292666,74141
292766,154636
292915,154636
293045,145946
293401,31662
293541,152478
293653,61531
293864,60861
294142,12564
294146,154636
294151,79636
294190,63006
294254,154636
294355,151327
294433,97025
294735,134084
294830,36307
295046,7746
295066,52343
295120,79636
295173,80030
295210,154636
295235,79636
295352,70839
295599,109093
295604,128988
295706,154636
296042,81708
296116,5825
296179,57018
296240,5825
296383,57018
296450,69209
296525,13785
296609,169819
296699,154636
296751,169819
296990,89329
297025,154636
297101,31662
297105,85557
297122,37638
297133,69209
297206,64508
297218,5505
297221,52343
297239,70839
297250,65233
297260,154636
297554,31662
297580,69209
297628,63006
297691,116489
297819,154636
297840,62872
297856,42199
298228,52343
298380,154636
298461,65520
298475,40336
298476,55143
298529,142140
298661,65520
298733,31662
298973,154636
299084,134619
299117,62863
299329,70839
299363,131300
299373,153551
299480,152478
299585,138778
299839,154636
299869,128747
300118,9702
300128,31662
300259,57018
300275,57018
300481,65520
300526,12564
300555,166354
300590,32465
300800,134084
300912,103652
301012,154636
301044,52343
301401,164258
301517,40336
301688,40336
301809,154636
301812,152478
301850,154636
302034,103652
302077,31662
302166,95850
302411,69209
302475,154636
302499,154636
302563,154636
302635,142829
302865,131300
302935,57018
302982,63006
303061,107012
303069,59175
303116,80462
303159,168136
303288,61531
303412,70839
303520,73469
303680,152478
303774,21147
303838,142140
303839,154636
304084,126144
304248,57018
304478,21147
304629,154636
304731,154636
304805,154636
305131,65520
305242,108858
