user_id,sku_id
244595,63006
244687,0
244702,32465
244703,0
244773,31662
244878,69209
244944,125756
245036,31662
245046,12564
245306,166354
245321,0
245443,0
245453,95850
246036,166876
246187,57018
246549,63006
246619,123773
246825,57161
246979,112513
247006,0
247239,103014
247519,154636
247645,115851
247801,55368
247838,154636
247845,0
247847,0
247974,34697
248002,99646
248019,44854
248021,15259
248065,32465
248153,124997
248226,125704
248234,111847
248242,47895
248251,69355
248303,57161
248451,74517
248461,77723
248503,138684
248524,97025
248606,124997
248639,0
248681,52343
248742,68615
248809,156064
248846,149295
248857,57018
248866,37957
248935,131300
249059,169819
249066,5505
249099,154636
249171,126146
249534,34724
249548,21681
249810,5825
249833,57018
249871,75877
249903,138151
250042,50181
250168,63006
250220,68767
250320,0
250414,14577
250530,153698
250546,0
250569,0
250583,81462
250726,70839
250759,0
250776,12564
251037,153395
251165,124997
251233,78694
251373,0
251484,84389
251689,24679
251733,138778
251977,61531
252316,15259
252432,34406
252460,12564
252477,0
252823,18412
252842,0
252865,79517
252933,52343
253055,154636
253219,154636
253260,57018
253393,60861
253493,47895
253728,52343
253768,57018
253777,31662
253801,0
253804,5825
253830,5825
253914,38639
254053,157120
254067,103652
254080,276
254114,37957
254240,132573
254296,18412
254317,63006
254329,12540
254332,160476
254393,52343
254398,154636
254417,145990
254442,1745
254519,0
254604,95890
254769,5505
254833,153551
254954,65520
255013,38222
255076,0
255125,47193
255134,121950
255189,24371
255206,126146
255296,24371
255470,63006
255593,69355
255659,57018
255702,0
255890,149295
255891,70839
256019,161265
256140,161265
256240,57018
256311,94703
256359,115851
256410,134084
256426,44854
256452,0
256461,5825
256465,0
256553,166707
256571,166707
256579,42721
256705,154636
256776,57018
256785,0
256914,127896
256954,126146
257000,112332
257129,44854
257253,0
257305,62351
257344,47193
257532,0
257635,6533
257695,32465
257702,128988
257965,0
258158,154636
258197,112495
258385,81462
258398,0
258457,164544
258471,164609
258493,124997
258517,61531
258614,164211
258742,107012
258873,12564
258888,154636
259161,149641
259260,63006
259265,63006
259308,0
259384,52476
259424,32465
259545,12564
259549,36307
259617,63006
259796,18412
259848,101181
259854,47193
259939,158569
260050,103890
260307,37957
260319,32465
260329,117452
260379,0
260403,69209
260521,131300
260716,6533
260814,84409
260925,79520
261007,0
261013,89802
261025,0
261049,0
261427,145946
261519,138684
261632,160476
261721,37995
261810,149641
261929,28295
261938,32465
261982,156064
262052,115867
262200,126146
262256,16127
262288,84389
262296,6533
262413,103234
262416,21147
262485,15106
262503,15258
262513,63006
262540,103132
262614,154636
262697,69209
262737,74141
262841,57018
262884,154636
262890,41101
262894,20308
262977,63006
263077,10325
263134,62351
263243,74141
263303,81708
263512,153698
263609,103132
263658,0
263735,151327
263752,0
263793,12564
263805,153551
263842,0
263884,164544
263904,0
263910,12564
263951,117452
264000,47895
264071,12564
264189,36307
264397,149641
264430,21147
264626,128988
264647,18412
264660,31662
264722,63006
264735,149641
264754,90294
264945,57018
264973,58568
265170,21457
265263,20308
265285,0
265338,52343
265539,98253
265802,61531
265865,37957
265976,154636
266154,52343
266215,0
266241,160476
266383,12564
266489,147796
266629,89802
266639,57018
266647,0
266833,64974
266939,156064
266966,73842
267232,63006
267245,57018
267322,154636
267399,160476
267551,14433
267572,10321
267573,47107
267623,166707
267765,44854
267778,69209
267872,128089
267903,37957
268008,0
268077,58246
268327,47193
268439,129010
268484,44854
268485,65520
268502,59038
268564,73398
268619,123328
268768,131300
268771,42199
268817,0
268920,63006
268937,0
268945,32865
269032,0
269059,44854
269072,169819
269206,0
269220,32465
269325,59175
269343,0
269429,154636
269446,147796
269689,81462
269766,12564
269893,59175
269898,98253
269909,147785
270080,9702
270147,61531
270164,103652
270271,78694
270272,0
270308,169197
270311,63006
270393,164211
270407,94405
270453,0
270655,0
270698,0
270787,154636
270992,84409
271234,18412
271304,63006
271309,161193
271405,138151
271502,0
271592,21147
271637,12564
271794,125110
271893,31662
272237,75489
272374,156064
272385,52343
272566,0
272605,134084
272626,10325
272631,107012
273251,52343
273305,68615
273354,0
273794,6533
273808,79520
273960,115863
274038,164544
274072,0
274161,154636
274217,0
274289,142667
274318,85719
274725,63006
274814,12564
274869,153698
274879,85557
275070,124997
275371,127735
275472,24371
275525,5505
275541,114132
275676,57018
275769,40336
275840,18412
275892,0
276003,63006
276054,63006
276087,7030
276095,84389
276162,12564
276415,104955
276488,0
276556,31662
276594,138289
276682,109083
276709,134084
276781,0
276851,125581
276866,37995
276919,63006
277033,152279
277037,57018
277050,68615
277061,149854
277073,63006
277074,6033
277083,28295
277085,0
277288,154636
277471,0
277618,0
277664,0
277681,149641
277722,52343
277732,126146
277827,94561
277948,116489
278041,151541
278067,57018
278112,32465
278316,166707
278533,152478
278583,79520
278676,62863
278797,129889
278804,125756
278846,14433
278855,90294
278922,12564
279258,84409
279366,160476
279436,125756
279524,41101
279584,28754
279615,40336
279620,38639
279639,0
279660,0
279687,70352
279740,64974
279907,97025
279921,63006
279962,142477
280144,47895
280150,0
280186,0
280387,0
280475,36307
280553,126535
280627,63006
280668,75877
280742,0
280797,12564
280851,31662
280862,142140
280897,18031
280964,0
280983,103234
281032,42199
281061,31662
281066,31662
281137,37957
281278,34314
281292,15259
281675,0
281721,0
281751,149641
281825,63006
281852,44854
281883,135187
281887,103234
281921,57018
282037,47895
282135,153551
282429,63006
282435,133477
282478,75877
282584,57018
282735,0
282751,0
282855,84409
282871,52343
282890,153698
283182,60230
283211,166707
283262,20308
283382,73842
283478,124997
283601,59175
283610,5825
283685,5825
283699,0
283724,0
283780,169819
283862,57161
283892,22499
283917,27858
283994,161594
284046,18412
284097,0
284205,12564
284275,0
284299,52343
284304,81708
284373,149641
284430,124997
284504,108824
284585,7498
284604,69355
284628,5505
284663,31662
284755,155911
285198,0
285374,0
285434,31662
285499,97025
285643,133803
285734,119111
285910,32465
285929,105064
286150,38639
286254,115851
286305,12564
286325,63006
286458,154636
286486,76270
286497,154636
286567,31662
286750,18412
286842,0
287249,164211
287468,81708
287516,79520
287535,169819
287559,41101
287583,166707
287678,134084
287768,62476
287916,87310
288102,73469
288107,44854
288378,69355
288492,156064
288782,0
289316,73427
289537,127735
289548,12564
289558,69355
289636,21147
289646,94652
289817,108399
289858,77571
289884,31662
289985,63006
290054,57161
290074,103147
290424,97966
290470,0
290599,57161
290613,113305
290857,115851
290880,88295
290984,0
291091,16839
291147,57018
291258,106714
291317,43449
291348,135409
291400,0
291406,84389
291534,12564
292000,125704
292148,42199
292176,0
292261,58568
292420,44854
292450,0
292484,109083
292941,39830
292996,0
293175,44854
293182,156064
293543,76270
293607,169819
294007,161193
294142,12564
294209,0
294268,31662
294355,151327
294379,75527
294389,70873
294735,134084
294830,36307
294834,0
294872,37957
294920,121811
294930,0
295040,127735
295066,52343
295173,80030
295210,154636
295374,63006
295413,71098
295447,0
295461,0
295571,28295
295818,0
295820,61531
295848,19960
295902,151327
296063,60861
296166,116489
296201,153551
296220,60586
296383,57018
296397,19973
296550,0
296609,169819
296673,0
296690,81462
296707,58984
296751,169819
296794,79636
296809,128988
296877,154636
296909,79520
296951,32465
296954,0
297120,153698
297250,65233
297355,0
297528,71110
297554,31662
297605,48895
297615,149223
297628,63006
297702,90294
297769,157827
297840,51670
297856,42199
297911,15781
298099,37638
298135,0
298282,62863
298445,163392
298513,63006
298516,149854
298801,127735
298865,0
298904,103652
299084,134619
299117,62863
299166,63006
299336,155680
299455,0
299501,103132
299510,44854
299521,164258
299585,138778
299737,0
299868,114313
300238,59175
300473,154636
300525,5825
300537,0
300825,124687
301044,0
301052,0
301228,0
301402,138853
301471,52343
301517,40336
301642,32465
301653,71098
301809,154636
301823,81708
301854,131300
302070,16141
302077,31662
302642,14433
302737,31662
302836,63006
302865,131300
302991,152478
303031,102527
303069,59175
303159,57018
303183,0
303288,61531
303289,0
303371,63006
303442,0
303664,159439
303774,21147
304026,59175
304141,160208
304196,103132
304248,57018
304297,61581
304478,21147
304724,166707
304738,63006
304788,18412
304813,0
304873,5505
304946,150332
304979,0
305131,65520
305193,44854
