user_id,sku_id
214398,69209
214509,127425
214537,115495
214683,25409
214719,13785
214723,154636
214734,167560
214782,94556
214839,68767
214854,79520
214892,108824
214900,154636
214978,31662
215056,152786
215092,69209
215215,112513
215349,15661
215400,154636
215404,98008
215512,78694
215517,36171
215525,48895
215749,31662
215858,57018
215964,59175
215993,47193
216045,107012
216079,18189
216163,61226
216210,151327
216235,72073
216273,84389
216280,131777
216379,142140
216389,169819
216448,57018
216561,75877
216597,44854
216687,75539
216697,42199
216784,94652
216796,63006
216884,21147
216931,138151
216937,154636
217062,84389
217114,73469
217133,149641
217190,75877
217231,79520
217540,134619
217543,65520
217717,5505
217763,59175
217771,40336
217804,69355
217870,32465
217924,154636
217961,146523
218019,131300
218118,63006
218144,85689
218178,32465
218204,63006
218221,37638
218264,106714
218321,65520
218442,65520
218484,57018
218539,63006
218550,62863
218569,77837
218664,65520
218857,126146
218872,91393
218885,18103
219090,151327
219459,21147
219473,68615
219567,31662
219659,73469
219674,123773
219752,134619
219754,63006
219770,127735
219814,78694
220303,15661
220385,107012
220393,126146
220491,109728
220724,69209
220811,101181
220894,59175
221138,126146
221157,85557
221200,46990
221219,21147
221414,164252
221474,21147
221488,63006
221716,21147
221764,88295
221847,65520
221885,57018
222167,21147
222176,120189
222209,75527
222304,32465
222371,103014
222462,103132
222536,149854
222559,75836
222618,44854
222630,79520
222664,142140
222677,5505
222683,114640
222784,57018
222867,65520
222881,63006
222915,149854
223012,142196
223066,117452
223124,138151
223125,64177
223194,61531
223207,65520
223264,24371
223270,147796
223340,154636
223359,40336
223402,131300
223486,36371
223570,65520
223673,63006
223827,63006
223863,138151
223884,105052
223930,57161
224052,138151
224173,44854
224358,154636
224386,5940
224387,69230
224555,63006
224624,31662
224691,154636
224853,63006
224877,32465
224879,154636
224955,63006
225041,63006
225202,142140
225249,111741
225295,52476
225297,44854
225363,24065
225482,69209
225714,17470
225971,84389
226000,57018
226202,12564
226385,63006
226388,43062
226448,72771
226495,31008
226537,126146
226589,88295
226704,37254
226806,44854
226831,41101
226891,57018
226899,119111
226918,65520
227382,169819
227393,65520
227397,12564
227610,44854
227690,63006
227694,84389
227921,79636
228025,88295
228100,126146
228155,38222
228159,75527
228181,154636
228340,31662
228426,8515
228550,17470
228561,31662
228689,10321
228715,5825
228829,31662
228841,84688
228890,40336
228905,32465
228933,31662
229011,6533
229045,154636
229060,128747
229080,7746
229143,128567
229150,20308
229217,127735
229250,154636
229258,60230
229272,24371
229278,166624
229475,32465
229570,168651
229788,24371
229870,65520
229906,12564
229952,60230
229953,57018
230013,15259
230114,18412
230167,63006
230307,83144
230367,57018
230467,6533
230484,138151
230623,154636
230657,32465
230674,142140
230694,57018
230768,119979
230879,75877
230893,20308
230989,44854
230996,130563
231059,152478
231105,24371
231187,77447
231237,7746
231288,138151
231292,154636
231466,32465
231587,21147
231636,106714
231687,6533
231770,75527
231774,63006
231788,63006
231803,164544
231940,97025
231975,81462
231980,36307
232254,60230
232319,21147
232342,149295
232361,12564
232519,59175
232565,40336
232605,79405
232801,63006
232942,161870
232984,31662
233129,154636
233138,69209
233193,44854
233301,103234
233485,61226
233582,68615
233705,143717
233713,65520
233802,44854
234039,11640
234040,88295
234051,31662
234066,154636
234170,44854
234388,32465
234499,138778
234828,118386
234851,76959
234870,154636
234872,52343
234987,144170
235044,75128
235091,44854
235172,154636
235243,12564
235319,65520
235343,21147
235350,126146
235356,63006
235510,47193
235566,144762
235732,116489
235733,136244
235796,36685
235812,72855
235856,69209
235861,77571
235904,81495
236128,63006
236207,152478
236415,32465
236489,80030
236505,117996
236578,40336
236587,144267
236639,57018
236806,134619
237013,31662
237082,160476
237120,101181
237303,7498
237484,65520
237490,125756
237516,67755
237528,17470
237590,79520
237607,125756
237890,37995
237983,20308
238024,103652
238056,63006
238080,57161
238153,107012
238177,154636
238228,123578
238357,44854
238368,84389
238416,57018
238515,138151
238571,84389
238573,154636
238606,14163
238612,84389
238642,166707
238863,154636
238888,31662
238898,166354
238951,127735
238953,152042
239113,81708
239350,78694
239507,144170
239528,12564
239601,164252
239644,153551
239774,37957
240003,101181
240079,14433
240355,30528
240356,47783
240388,18412
240523,69209
240545,70839
240576,154636
240597,20308
240760,281
240820,31662
240871,60230
240900,125756
240977,65520
241024,75877
241110,57018
241384,152179
241435,40336
241517,63006
241556,31662
241588,5825
241649,57018
241730,66291
241801,81462
241816,21147
242031,88295
242034,12564
242036,13785
242142,6809
242150,42199
242158,127735
242178,166707
242199,12564
242259,31662
242319,154636
242392,140807
242506,151327
242512,116489
242589,31662
242788,37957
242913,18412
242940,154636
243144,149641
243161,36307
243280,63006
243315,61531
243466,31662
243493,79636
243501,149854
243539,44854
243573,32465
243636,73469
243733,52343
243826,69209
243828,14433
243845,119979
243940,18412
243964,154636
243976,75527
244006,61531
244109,59820
244231,79520
244431,44854
244524,20308
244552,36307
244641,152179
244944,125756
245036,31662
245306,166354
245436,70839
245447,154636
245480,5505
245825,52343
245868,44854
246026,43449
246036,166876
246160,40943
246212,154636
246338,154636
246376,61531
246378,145946
246402,41101
246723,169819
246808,154636
246823,42199
246825,57161
246833,15259
246885,121342
246899,31662
247093,31662
247346,116489
247401,31662
247519,154636
247561,63006
247690,24679
247693,38222
247837,57018
248010,65520
248019,44854
248101,89802
248274,12564
248297,138151
248314,152478
248383,52343
248451,74517
248484,126146
248500,70839
248581,69355
248604,154636
248802,158864
248866,100310
248914,68767
248935,131300
249059,169819
249172,126146
249335,15259
249374,154636
249727,111225
249819,154636
249852,75877
250035,31662
250216,52343
250261,18412
250386,20308
250464,62863
250469,57018
250514,15259
250609,31662
250695,81708
250726,70839
250756,154636
250773,117996
250921,85557
251065,60230
251348,154636
251413,20308
251469,63006
251490,142140
251560,12564
251689,24679
251717,31662
251733,154636
251734,32465
251785,12564
251965,166876
252108,57161
252221,115863
252316,15259
252337,31662
252343,44854
252351,142140
252384,12564
252409,131300
252514,32465
252656,21147
252731,38222
252788,52343
252890,81462
253055,154636
253145,149854
253197,154636
253226,154636
253260,57018
253352,119979
253387,111404
253409,57018
253641,65520
253646,62351
253656,149854
253732,48895
253830,5825
254039,126146
254196,79520
254296,18412
254398,154636
254454,31662
254473,31662
254525,52343
254584,138778
254772,44854
254797,149641
254916,12564
255068,154636
255276,99646
255296,24371
255329,142140
255521,52343
255575,125756
255619,32465
255741,142477
255762,37638
255773,20308
255840,31662
256095,69209
256140,161265
256356,152478
256407,154636
256434,134084
256534,116489
256705,154636
256826,154636
256999,166354
257040,79520
257118,126146
257305,62351
257621,166707
257628,5825
257635,6533
257811,20308
257889,74517
258174,73469
258197,36685
258198,79636
258335,154636
258401,70352
258403,154636
258422,38639
258457,164544
258474,103887
258521,57018
258724,65520
258784,126146
258899,15258
258912,142140
258928,166624
258939,154636
259053,138434
259155,57018
259161,149641
259266,138151
259312,166707
259516,164211
259529,97025
259588,125756
259617,63006
259767,12564
259772,12564
260076,63006
260193,47895
260274,44854
260329,65520
260463,63006
260521,57018
260591,14181
260653,154636
260702,57018
260717,153698
260929,65520
260937,31662
260954,12564
261002,138151
261427,145946
261460,65520
261595,132782
261620,154636
261680,12564
262062,144129
262208,154636
262225,103132
262253,138151
262311,151940
262331,97025
262345,65520
262485,15106
262596,57018
262600,126146
262697,69209
262698,168230
262873,106759
262884,154636
262978,44854
263036,31662
263093,94561
263122,154636
263243,74141
263262,47107
263347,65520
263357,79520
263366,59175
263442,57018
263506,84389
263581,63006
263609,103132
263611,18412
263613,62476
263684,152872
263709,69209
263731,31662
263735,151327
263805,153551
263884,164544
263910,12564
263951,117452
263952,154636
264076,42199
264152,108824
264197,65520
264239,5484
264383,79520
264402,154636
264430,21147
264541,57018
264631,57018
264647,18412
264660,65520
264793,63006
264862,68767
264872,32465
264973,58568
265005,31662
265265,31662
265271,154636
265452,44854
265532,131300
265646,21147
265666,31662
265716,134619
265802,61531
265814,88295
265946,65520
266236,131300
266496,63006
266519,60230
266538,144217
266565,57018
266608,47193
266653,52343
266767,154636
266778,57018
266857,31662
266864,154636
266866,31662
266894,132782
266934,31662
266966,73842
266996,63006
267140,44854
267155,68615
267164,57018
267188,42721
267222,152872
267241,166707
267245,57018
267346,31662
267489,18412
267551,14433
267765,44854
267903,37957
268042,57018
268327,47193
268383,138151
268414,154636
268468,133192
268478,63006
268485,65520
268487,69209
268604,12564
268673,121950
268771,42199
268945,32865
268965,15259
268992,31662
269057,44854
269059,44854
269072,5505
269096,154636
269100,47193
269151,65520
269231,44854
269322,15259
269437,166707
269462,142140
269682,31662
269736,153395
269766,63006
269799,138151
269909,147785
269936,18103
269984,138151
270077,36307
270164,103652
270308,169197
270348,151327
270592,138151
270654,164215
270673,69209
270725,154636
270787,154636
270795,84389
270902,44854
270957,21147
270996,147796
271159,154636
271234,18412
271248,37638
271328,38222
271378,57018
271405,65520
271463,157381
271485,142140
271606,122341
271619,57018
271799,44854
271851,164258
272017,152478
272063,154636
272068,128988
272112,31662
272135,78694
272203,15661
272420,101181
272618,65520
272662,128988
272748,74141
272824,21147
272959,31662
273113,119111
273417,154636
273587,154636
273690,81708
273777,31662
274051,154636
274142,154636
274185,169819
274244,154636
274248,88295
274276,65520
274289,142667
274363,138151
274370,5825
274386,22499
274553,154636
274587,22876
274616,63006
274658,32465
274744,31662
274771,154636
275227,26372
275250,40336
275414,12564
275442,109728
275526,69209
275530,90521
275634,31662
275676,57018
275752,145946
275769,40336
275840,18412
275929,73398
275971,18412
276125,84389
276244,57018
276359,65520
276419,37957
276435,12564
276546,63006
276564,124997
276732,61226
276780,73398
276783,63006
276879,44854
276942,154636
277044,63006
277050,68615
277085,21147
277154,50181
277164,150496
277194,154636
277210,160476
277288,109083
277301,166707
277414,126146
277438,153395
277531,112332
277732,126146
277827,94561
277948,116489
278095,128462
278411,148434
278569,65520
278570,65520
278632,31662
278683,154636
278696,32465
278722,154636
278804,125756
278846,14433
278889,12564
278989,89802
278991,154636
279201,154636
279234,164609
279341,18412
279366,160476
279436,125756
279584,107012
279615,40336
279716,31662
279741,40336
279943,60861
280043,125756
280079,154636
280090,31662
280144,47895
280160,154636
280250,65520
280367,75877
280592,69209
280621,126144
280686,36307
280723,103887
280786,31662
281070,154636
281179,131300
281263,153551
281386,154636
281434,154636
281615,69209
281792,73469
281876,154636
281921,57018
282397,101181
282423,5825
282478,75877
282514,166354
282630,154636
282670,166707
282819,138853
282957,18412
283015,57161
283103,97025
283181,79520
283182,60230
283288,20308
283312,151327
283335,31662
283477,12564
283628,72073
283805,103234
283825,63006
283861,111225
283901,142829
283980,40336
284114,31662
284304,5505
284447,44854
284450,63006
284461,65520
284504,108824
284558,132782
284564,103652
284604,69355
284656,37638
284663,31662
284735,154636
284796,44854
284885,160476
284940,31662
284995,138151
285168,156646
285185,31662
285329,37995
285411,154636
285467,109083
285597,149641
285801,21147
285929,105064
285935,57018
285968,123016
286050,18412
286220,14433
286276,153395
286338,75877
286610,44854
286705,44854
287154,37995
287186,44854
287249,164211
287495,152478
287517,116489
287541,154636
287603,18412
287678,154636
287828,32465
288124,18412
288131,6486
288172,126146
288211,154636
288224,154636
288347,154636
288367,154636
288549,21147
288595,31662
288643,13785
288653,154636
288720,128988
288728,126146
288741,154636
288796,32465
288828,126146
288831,60861
288916,125756
288920,121033
289273,154636
289293,154636
289360,154636
289378,65520
289428,18412
289539,14433
289558,69355
289602,84389
289663,14181
289666,52343
289844,68767
289873,65520
289977,117996
290019,62351
290060,142140
290162,109728
290298,154636
290507,154636
290613,113305
290660,154636
290918,123350
290923,63006
291091,94652
291174,154636
291258,106714
291306,40336
291404,63006
291406,84389
291445,65520
291621,65520
291838,24371
292000,125704
292126,160750
292130,149854
292152,161870
292426,128988
292470,63006
292484,109083
292766,154636
292834,79636
292941,106704
293077,77571
293090,136244
293401,31662
293491,140915
293541,151327
293653,61531
293864,60861
293913,60297
294142,12564
294146,154636
294151,79636
294190,63006
294254,154636
294355,151327
294394,31662
294433,97025
294735,134084
294792,58475
294830,36307
295066,52343
295208,70839
295210,154636
295235,79636
295299,52343
295352,70839
295599,109093
295604,128988
295610,155707
295639,63006
295706,154636
295820,61531
295940,128988
295943,142140
295982,107012
296042,81708
296116,5825
296179,57018
296220,60586
296240,5825
296255,12564
296383,57018
296450,69209
296609,169819
296699,154636
296751,169819
296990,89329
297025,154636
297105,85557
297122,37638
297133,69209
297136,154636
297206,64508
297218,5505
297221,52343
297239,70839
297250,65233
297260,154636
297465,31662
297580,69209
297605,166707
297628,63006
297691,116489
297819,37638
297856,42199
298040,159397
298100,5505
298228,52343
298380,154636
298445,163392
298461,65520
298475,40336
298529,142140
298563,79636
298661,65520
298733,31662
298973,154636
299084,134619
299090,6754
299117,62863
299136,21147
299363,131300
299373,153551
299480,107012
299585,138778
299769,154636
299793,138151
299839,154636
299869,128747
299982,154636
299995,160476
300118,9702
300153,65520
300258,57161
300259,57018
300275,57018
300481,65520
300526,12564
300528,154636
300590,32465
300800,134084
300814,65520
301000,154636
301012,154636
301044,32465
301262,131300
301385,115851
301401,164258
301402,138853
301601,44854
301671,57018
301688,40336
301791,153395
301809,154636
301812,152478
301850,154636
302077,31662
302083,154636
302166,95850
302241,154636
302384,164211
302411,69209
302454,69209
302499,154636
302635,142829
302767,44854
302865,131300
302935,57018
302982,63006
303061,78694
303069,59175
303159,57018
303189,57018
303288,61531
303371,63006
303400,57018
303412,70839
303469,126146
303520,73469
303559,52343
303774,21147
303838,142140
303839,154636
304084,126144
304178,131300
304248,57018
304386,149641
304478,21147
304527,142829
304568,136244
304629,154636
304645,31662
304661,169819
304731,154636
304805,154636
304841,63006
304895,112332
305131,65520
305242,108858
