user_id,sku_id
249099,154636
235270,12564
262200,126146
249548,21681
207993,169819
283601,59175
221058,126146
293175,44854
236052,40336
235162,156064
218302,32465
228385,12564
203972,74141
246619,123773
216256,37995
235522,20308
276556,31662
265577,154636
206140,91393
274038,164544
216822,63006
233798,70839
227630,101181
211730,63006
296877,154636
236636,53857
252171,154636
270271,78694
218666,57018
206731,76270
215929,78694
212955,125730
232495,50174
223383,38639
216993,154636
244581,69355
290836,70743
253804,5825
209074,5505
212293,134084
215412,31662
219856,107711
234590,10325
267059,10325
202619,18412
225353,136670
200912,68328
201398,124997
208527,31662
221088,154636
278041,151541
269446,147796
221980,155707
212894,47895
214331,161594
214289,40336
208673,154636
237126,52572
274869,153698
247645,115851
279687,70352
239708,155707
235480,21147
228417,63006
223874,69355
242497,44854
240844,112332
214316,149838
259545,12564
248774,63006
243557,57018
280553,126535
273640,12564
237089,24371
227388,154636
262614,154636
281928,32465
282584,57018
227181,52343
242644,78694
212090,36748
262860,52343
280797,12564
260925,79520
203751,40336
241060,101181
269325,59175
272266,24371
256571,166707
243392,24371
302737,31662
296762,115782
292261,58568
214329,134084
221195,154636
224733,63006
267322,154636
255189,24371
283767,63006
228678,68767
242490,153551
237821,12564
210664,18412
238353,154636
202924,164211
214512,63006
234402,122664
239866,84389
261780,57161
236693,63006
223000,5505
233409,102098
206513,57018
217572,47895
280862,142140
229883,147796
238543,32465
200275,128462
271637,12564
278583,79520
270080,9702
244773,31662
209316,166707
206791,12564
259939,158569
285035,57018
272237,75489
210541,149641
237456,138151
234478,57018
208443,52343
269220,32465
290054,57161
214690,68767
216478,21147
216551,147796
243866,36685
224652,156064
302642,14433
243498,122934
234450,52343
270199,14433
212906,62351
246549,63006
244154,32465
204807,63006
257562,71098
216662,63006
231740,154636
228530,128988
248251,69355
248524,97025
239119,151327
279291,12564
210904,52343
305193,44854
210109,57018
287516,79520
203545,63006
254769,5505
235639,52343
241185,152478
265170,21457
265263,20308
214818,124997
219543,61531
278676,62863
212100,12564
239892,81462
232804,63006
288719,39465
228790,5825
219042,5825
205473,31662
304740,5825
202960,63006
226131,20308
248509,18412
276682,109083
267623,166707
262416,21147
248153,124997
233946,138778
226590,21457
243359,31662
262503,15258
300825,124687
301853,124997
289537,127735
286750,18412
236890,128747
281157,147796
231913,149641
230471,57161
219578,44854
217044,36307
209257,143741
227228,154636
246799,63006
206190,115988
262903,126255
268564,73398
217365,145946
255206,126146
272385,52343
300939,28295
270333,12564
227683,49126
242614,74517
223457,156064
240484,52343
228783,47193
286325,63006
240508,147796
278797,129889
270311,63006
217236,44854
230012,77571
202595,63006
220224,39625
262977,63006
203221,149641
283478,124997
237036,65520
241034,32465
254053,157120
289858,77571
256553,166707
301382,147796
231776,154636
241447,151760
222415,75877
230840,149641
209654,20308
238222,154636
252933,52343
206300,51570
291534,12564
245453,95850
212830,32465
208048,149854
200913,31493
232123,32465
265648,147796
241759,44854
203395,21147
215703,63006
249066,5505
212169,65520
214718,70839
223578,28295
232381,124997
238717,94561
246979,112513
239039,12564
294920,121811
226469,38639
262288,84389
282918,5825
261017,40336
203988,145895
263793,12564
230962,63006
285878,103652
255125,47193
218373,63006
261810,149641
280613,60230
256784,18412
250776,12564
239163,49126
234950,38639
223152,147796
240526,149641
284430,124997
244117,101181
218579,109912
288473,5825
234380,57297
228837,61531
278978,149641
266241,160476
204217,84389
247095,134619
296794,79636
251439,21335
264399,126146
216162,36371
239735,44854
304788,18412
302836,63006
277722,52343
226039,142762
240948,5825
212423,74609
243328,52343
290292,5825
283994,161594
213426,131300
304297,61581
278316,166707
216229,18412
214898,79636
232197,144129
213518,75877
216395,9448
294301,103652
232827,129287
253398,23696
255323,47193
219559,52343
231490,164544
216399,14577
263739,38639
218213,94405
225615,12564
209526,20308
248503,138684
230598,38639
207384,5825
221094,37700
279999,62863
261519,138684
268502,59038
223535,63006
241885,154636
274356,21147
286150,38639
285402,23696
271332,37659
283917,27858
276851,125581
218276,124997
215951,165516
251165,124997
230141,145946
253914,38639
212190,79520
227269,97536
237008,103652
279962,142477
284862,56792
264367,84409
258614,164211
301854,131300
227256,47193
299336,155680
292262,146704
242645,126478
229793,97246
230106,47895
300229,119979
234984,62872
239328,115215
264754,90294
216844,3067
279524,41101
232438,21147
243643,88295
288841,123773
298282,62863
214949,93169
268641,147796
215034,67755
296201,153551
301859,153551
255134,121950
273029,75489
225663,9702
280897,18031
256019,161265
236084,94795
230571,72855
291249,157827
279620,38639
252865,79517
201245,113319
293607,169819
244551,41436
257000,112332
205081,166876
304141,160208
206208,62476
242879,6533
216903,91393
203984,0
204160,0
204643,0
205255,0
206306,0
206344,0
206472,0
207505,0
207889,0
209071,0
209488,0
209784,0
209995,0
210128,0
210196,0
210604,0
210689,0
210768,0
211955,0
212051,0
212414,0
212687,0
212793,0
213031,0
213265,0
213405,0
213581,0
213670,0
213722,0
213939,0
214426,0
214455,0
214468,0
214539,0
214787,0
215444,0
215544,0
216454,0
217142,0
217216,0
217349,0
217363,0
217525,0
217713,0
217734,0
217780,0
218351,0
218396,0
218682,0
218777,0
218831,0
219161,0
219893,0
220100,0
220173,0
220311,0
221840,0
222119,0
222317,0
223022,0
223146,0
223174,0
223350,0
224024,0
224160,0
224181,0
224199,0
224969,0
225378,0
225579,0
226784,0
226949,0
226950,0
226997,0
227259,0
228187,0
228374,0
229065,0
229073,0
229573,0
229860,0
230254,0
230592,0
232507,0
232565,0
232624,0
232830,0
232891,0
233029,0
233050,0
233066,0
233261,0
235055,0
235182,0
235280,0
235793,0
236931,0
237071,0
237845,0
238313,0
239068,0
239302,0
239685,0
241053,0
241091,0
241340,0
242131,0
242369,0
242772,0
242867,0
242985,0
243271,0
243526,0
244687,0
244703,0
245321,0
245559,0
246239,0
246656,0
247006,0
247029,0
247442,0
247847,0
248639,0
249201,0
250320,0
250546,0
250759,0
251373,0
251527,0
252477,0
252842,0
253801,0
254356,0
255702,0
256452,0
257253,0
257488,0
257532,0
257965,0
258783,0
259308,0
259423,0
259687,0
259810,0
261025,0
261049,0
261094,0
261706,0
263027,0
263752,0
263842,0
263904,0
265285,0
265973,0
266647,0
267956,0
268149,0
268525,0
268756,0
268817,0
268937,0
269032,0
269206,0
270453,0
271502,0
272566,0
273354,0
273582,0
274072,0
274217,0
276282,0
276488,0
276781,0
276884,0
277085,0
277664,0
279533,0
279639,0
280150,0
280387,0
280742,0
280964,0
281507,0
281993,0
282735,0
282751,0
283699,0
283724,0
284275,0
285198,0
285374,0
286842,0
287919,0
288782,0
290379,0
290470,0
291713,0
292450,0
292996,0
293642,0
293823,0
294209,0
294834,0
294930,0
295461,0
296673,0
296954,0
297638,0
297859,0
298135,0
298865,0
298980,0
299430,0
299737,0
301044,0
301052,0
301518,0
301770,0
302911,0
303442,0
303646,0
304889,0
304947,0
304979,0
